deal_id,from_stage,to_stage,transition_date
D-273,Business Case,Negotiation,2025-12-01T14:00:00
D-273,Qualification,Technical Evaluation,2025-12-02T11:00:00
D-273,Technical Evaluation,Business Case,2025-12-02T15:45:00
D-273,Negotiation,Closed Won,2025-12-03T12:15:00
D-274,,Discovery,2025-11-05T12:00:00
D-274,Technical Evaluation,Business Case,2025-12-03T09:30:00
D-274,Discovery,Qualification,2025-12-04T13:00:00
D-274,Negotiation,Closed Won,2025-12-05T13:45:00
D-274,Qualification,Technical Evaluation,2025-12-06T11:00:00
D-274,Business Case,Negotiation,2025-12-07T11:00:00
D-275,,Discovery,2025-12-01T09:30:00
D-275,Business Case,Negotiation,2025-12-28T08:00:00
D-275,Technical Evaluation,Business Case,2025-12-29T13:30:00
D-275,Qualification,Technical Evaluation,2025-12-31T12:15:00
D-275,Negotiation,Closed Won,2025-12-31T12:45:00
D-275,Discovery,Qualification,2026-01-02T14:45:00
D-276,,Discovery,2025-09-02T12:15:00
D-276,Discovery,Technical Evaluation,2025-10-14T10:45:00
D-276,Technical Evaluation,Business Case,2025-11-18T13:45:00
D-276,Negotiation,Closed Won,2025-11-29T15:45:00
D-276,Business Case,Negotiation,2025-12-02T12:00:00
D-277,,Discovery,2025-07-02T08:00:00
D-277,Discovery,Qualification,2025-08-06T10:45:00
D-277,Qualification,Technical Evaluation,2025-09-15T10:00:00
D-277,Negotiation,Closed Won,2025-09-18T10:45:00
D-277,Technical Evaluation,Business Case,2025-09-21T12:30:00
D-277,Business Case,Negotiation,2025-09-22T09:15:00
D-278,,Discovery,2025-09-25T11:00:00
D-278,Qualification,Technical Evaluation,2025-10-11T17:15:00
D-278,Discovery,Qualification,2025-10-12T10:45:00
D-278,Negotiation,Closed Won,2025-10-13T08:45:00
D-278,Business Case,Negotiation,2025-10-14T15:15:00
D-278,Technical Evaluation,Business Case,2025-10-14T16:15:00
D-279,,Discovery,2025-10-23T11:15:00
D-279,Discovery,Qualification,2025-12-07T12:30:00
D-279,Qualification,Technical Evaluation,2025-12-25T14:15:00
D-279,Negotiation,Closed Won,2025-12-26T11:45:00
D-279,Technical Evaluation,Negotiation,2025-12-27T17:15:00
D-280,,Discovery,2025-10-27T15:00:00
D-280,Discovery,Qualification,2025-11-11T15:15:00
D-280,Technical Evaluation,Business Case,2025-11-28T14:30:00
D-280,Negotiation,Closed Won,2025-11-29T11:45:00
D-280,Qualification,Technical Evaluation,2025-11-29T14:15:00
D-280,Business Case,Negotiation,2025-12-01T16:00:00
D-281,,Discovery,2025-12-09T10:00:00
D-281,Qualification,Technical Evaluation,2025-12-15T13:45:00
D-281,Business Case,Negotiation,2025-12-16T09:30:00
D-281,Discovery,Qualification,2025-12-17T12:15:00
D-281,Negotiation,Closed Lost,2025-12-17T15:30:00
D-281,Technical Evaluation,Business Case,2025-12-18T13:45:00
D-282,,Discovery,2025-09-09T13:45:00
D-282,Discovery,Qualification,2025-10-18T10:45:00
D-282,Qualification,Technical Evaluation,2025-11-03T11:15:00
D-282,Technical Evaluation,Business Case,2025-11-19T11:15:00
D-282,Business Case,Negotiation,2025-12-05T15:30:00
D-282,Negotiation,Closed Lost,2025-12-25T15:45:00
D-283,,Discovery,2025-08-01T10:15:00
D-283,Discovery,Qualification,2025-09-08T16:30:00
D-283,Qualification,Business Case,2025-10-11T17:15:00
D-283,Business Case,Closed Lost,2025-11-13T08:15:00
D-284,,Discovery,2025-09-24T09:30:00
D-284,Discovery,Qualification,2025-10-13T08:00:00
D-284,Negotiation,Closed Lost,2025-10-22T10:15:00
D-284,Business Case,Negotiation,2025-10-22T15:30:00
D-284,Qualification,Technical Evaluation,2025-10-23T15:30:00
D-284,Technical Evaluation,Business Case,2025-10-26T13:00:00
D-285,,Discovery,2025-10-14T14:00:00
D-285,Discovery,Qualification,2025-10-29T11:15:00
D-285,Qualification,Technical Evaluation,2025-11-25T14:30:00
D-285,Technical Evaluation,Closed Lost,2025-12-01T09:30:00
D-286,,Discovery,2025-08-12T15:30:00
D-286,Discovery,Qualification,2025-08-21T14:00:00
D-286,Technical Evaluation,Business Case,2025-08-22T09:00:00
D-286,Qualification,Technical Evaluation,2025-08-22T13:15:00
D-286,Business Case,Negotiation,2025-08-23T15:15:00
D-286,Negotiation,Closed Lost,2025-08-24T15:00:00
D-287,,Discovery,2025-08-14T08:00:00
D-287,Discovery,Qualification,2025-09-14T14:45:00
D-287,Qualification,Closed Lost,2025-09-20T17:30:00
D-288,,Discovery,2025-08-19T12:30:00
D-288,Discovery,Qualification,2025-09-21T15:45:00
D-288,Qualification,Technical Evaluation,2025-10-25T12:30:00
D-288,Negotiation,Closed Lost,2025-11-01T08:00:00
D-288,Business Case,Negotiation,2025-11-01T12:00:00
D-288,Technical Evaluation,Business Case,2025-11-04T11:15:00
D-289,,Discovery,2025-08-05T09:15:00
D-289,Discovery,Qualification,2025-08-24T08:15:00
D-289,Business Case,Negotiation,2025-09-03T11:00:00
D-289,Technical Evaluation,Business Case,2025-09-04T10:15:00
D-289,Negotiation,Closed Lost,2025-09-04T10:45:00
D-289,Qualification,Technical Evaluation,2025-09-07T11:00:00
D-290,,Discovery,2025-08-01T14:00:00
D-290,Discovery,Qualification,2025-08-26T08:00:00
D-290,Qualification,Technical Evaluation,2025-09-30T14:45:00
D-290,Technical Evaluation,Closed Lost,2025-10-10T17:30:00
D-291,,Discovery,2025-08-22T13:45:00
D-291,Discovery,Qualification,2025-08-31T08:15:00
D-291,Negotiation,Closed Lost,2025-09-01T17:45:00
D-291,Qualification,Technical Evaluation,2025-09-02T15:30:00
D-291,Technical Evaluation,Negotiation,2025-09-02T16:15:00
D-292,,Discovery,2025-07-04T09:45:00
D-292,Discovery,Qualification,2025-07-23T10:15:00
D-292,Qualification,Technical Evaluation,2025-08-12T17:45:00
D-292,Technical Evaluation,Closed Lost,2025-08-30T14:45:00
D-293,,Discovery,2025-04-11T15:30:00
D-293,Discovery,Technical Evaluation,2025-05-06T13:00:00
D-293,Technical Evaluation,Closed Lost,2025-06-14T16:30:00
D-294,,Discovery,2025-07-16T17:00:00
D-294,Discovery,Qualification,2025-08-26T16:00:00
D-294,Qualification,Closed Lost,2025-09-26T09:15:00
D-295,,Discovery,2025-07-29T09:15:00
D-295,Discovery,Qualification,2025-08-27T14:00:00
D-295,Qualification,Technical Evaluation,2025-09-18T15:30:00
D-295,Technical Evaluation,Business Case,2025-10-12T16:15:00
D-295,Business Case,Closed Lost,2025-10-29T12:30:00
D-296,,Discovery,2025-05-08T16:30:00
D-296,Discovery,Qualification,2025-06-22T08:45:00
D-296,Qualification,Technical Evaluation,2025-07-11T08:00:00
D-296,Technical Evaluation,Business Case,2025-07-28T13:30:00
D-296,Business Case,Negotiation,2025-08-24T10:45:00
D-296,Negotiation,Closed Lost,2025-09-09T14:00:00
D-297,,Discovery,2025-09-17T13:30:00
D-297,Discovery,Qualification,2025-10-02T12:15:00
D-297,Qualification,Technical Evaluation,2025-11-08T14:45:00
D-297,Technical Evaluation,Business Case,2025-12-13T11:45:00
D-297,Business Case,Closed Lost,2025-12-21T14:15:00
D-298,,Discovery,2025-05-05T16:30:00
D-298,Discovery,Technical Evaluation,2025-06-13T10:00:00
D-298,Technical Evaluation,Closed Lost,2025-06-28T16:30:00
D-299,,Discovery,2025-10-02T08:45:00
D-299,Discovery,Qualification,2025-10-27T11:15:00
D-299,Technical Evaluation,Business Case,2025-11-03T16:15:00
D-299,Qualification,Technical Evaluation,2025-11-04T12:15:00
D-299,Negotiation,Closed Lost,2025-11-04T15:00:00
D-299,Business Case,Negotiation,2025-11-04T16:15:00
D-300,,Discovery,2025-05-06T16:45:00
D-300,Discovery,Qualification,2025-06-08T16:45:00
D-300,Qualification,Technical Evaluation,2025-07-20T12:45:00
D-300,Technical Evaluation,Negotiation,2025-08-24T14:45:00
D-300,Negotiation,Closed Lost,2025-09-30T15:45:00
D-301,,Discovery,2025-05-27T13:00:00
D-301,Discovery,Qualification,2025-06-30T14:00:00
D-301,Qualification,Technical Evaluation,2025-07-18T13:30:00
D-301,Technical Evaluation,Closed Lost,2025-08-03T16:15:00
D-302,,Discovery,2025-05-09T12:30:00
D-302,Discovery,Qualification,2025-05-30T10:45:00
D-302,Qualification,Closed Lost,2025-06-14T09:30:00
D-303,,Discovery,2025-09-05T10:30:00
D-303,Discovery,Qualification,2025-09-22T17:45:00
D-303,Qualification,Technical Evaluation,2025-10-19T11:45:00
D-303,Technical Evaluation,Business Case,2025-11-01T08:45:00
D-303,Business Case,Negotiation,2025-11-03T09:15:00
D-303,Negotiation,Closed Lost,2025-11-05T17:30:00
D-304,,Discovery,2025-04-16T08:00:00
D-304,Discovery,Qualification,2025-05-22T16:15:00
D-304,Qualification,Technical Evaluation,2025-07-06T08:30:00
D-304,Technical Evaluation,Business Case,2025-08-15T11:15:00
D-304,Business Case,Negotiation,2025-09-25T17:45:00
D-304,Negotiation,Closed Lost,2025-10-01T17:30:00
D-305,,Discovery,2025-05-02T09:15:00
D-305,Discovery,Qualification,2025-05-26T14:15:00
D-305,Qualification,Business Case,2025-06-11T17:30:00
D-305,Business Case,Closed Lost,2025-07-01T08:00:00
D-306,,Discovery,2025-04-16T16:45:00
D-306,Discovery,Qualification,2025-05-31T09:30:00
D-306,Qualification,Technical Evaluation,2025-06-16T13:45:00
D-306,Technical Evaluation,Closed Lost,2025-07-18T14:00:00
D-307,,Discovery,2025-09-16T16:15:00
D-307,Discovery,Qualification,2025-10-26T10:30:00
D-307,Technical Evaluation,Negotiation,2025-11-16T15:00:00
D-307,Negotiation,Closed Lost,2025-11-17T17:30:00
D-307,Qualification,Technical Evaluation,2025-11-19T11:45:00
D-308,,Discovery,2025-06-06T11:30:00
D-308,Discovery,Qualification,2025-06-22T10:00:00
D-308,Qualification,Technical Evaluation,2025-07-16T09:45:00
D-308,Technical Evaluation,Business Case,2025-08-22T09:15:00
D-308,Business Case,Closed Lost,2025-09-29T16:30:00
D-309,,Discovery,2025-10-01T17:30:00
D-309,Discovery,Qualification,2025-10-16T10:00:00
D-309,Qualification,Technical Evaluation,2025-11-11T08:00:00
D-309,Business Case,Closed Lost,2025-11-11T16:00:00
D-309,Technical Evaluation,Business Case,2025-11-13T14:45:00
D-310,,Discovery,2025-12-22T14:30:00
D-310,Discovery,Qualification,2026-01-18T10:00:00
D-310,Qualification,Technical Evaluation,2026-01-22T13:15:00
D-310,Business Case,Closed Lost,2026-01-23T13:15:00
D-310,Technical Evaluation,Business Case,2026-01-25T11:00:00
D-311,,Discovery,2025-12-31T14:00:00
D-311,Qualification,Closed Lost,2026-01-25T11:15:00
D-311,Discovery,Qualification,2026-01-27T17:45:00
D-312,,Discovery,2025-08-14T16:30:00
D-312,Discovery,Qualification,2025-08-31T15:00:00
D-312,Qualification,Closed Lost,2025-09-01T08:30:00
D-313,,Discovery,2025-07-16T13:00:00
D-313,Discovery,Technical Evaluation,2025-08-28T17:00:00
D-313,Technical Evaluation,Business Case,2025-10-05T11:45:00
D-313,Business Case,Closed Lost,2025-11-19T09:15:00
D-314,,Discovery,2025-04-09T15:15:00
D-314,Discovery,Qualification,2025-05-24T13:00:00
D-314,Qualification,Technical Evaluation,2025-07-04T13:15:00
D-314,Technical Evaluation,Business Case,2025-08-18T09:45:00
D-314,Business Case,Closed Lost,2025-09-26T09:45:00
D-315,,Discovery,2025-04-18T14:00:00
D-315,Discovery,Qualification,2025-05-06T08:00:00
D-315,Qualification,Technical Evaluation,2025-05-30T14:45:00
D-315,Technical Evaluation,Business Case,2025-06-17T17:45:00
D-315,Business Case,Closed Lost,2025-07-09T17:00:00
D-316,,Discovery,2025-12-23T17:00:00
D-316,Discovery,Technical Evaluation,2026-01-25T11:15:00
D-316,Technical Evaluation,Closed Lost,2026-02-15T12:30:00
D-317,,Discovery,2025-10-23T16:15:00
D-317,Discovery,Qualification,2025-11-11T15:30:00
D-317,Qualification,Technical Evaluation,2025-12-15T13:30:00
D-317,Business Case,Closed Lost,2026-01-03T16:00:00
D-317,Technical Evaluation,Business Case,2026-01-04T16:15:00
D-318,,Discovery,2025-05-21T17:30:00
D-318,Discovery,Qualification,2025-06-24T12:45:00
D-318,Qualification,Technical Evaluation,2025-07-19T10:00:00
D-318,Technical Evaluation,Business Case,2025-08-17T08:45:00
D-318,Business Case,Closed Lost,2025-09-08T08:15:00
D-319,,Discovery,2025-10-08T08:30:00
D-319,Discovery,Qualification,2025-10-23T09:30:00
D-319,Qualification,Technical Evaluation,2025-11-07T16:00:00
D-319,Technical Evaluation,Closed Lost,2025-11-26T12:45:00
D-320,,Discovery,2025-08-29T11:15:00
D-320,Discovery,Qualification,2025-09-19T08:15:00
D-320,Qualification,Technical Evaluation,2025-10-30T12:00:00
D-320,Technical Evaluation,Business Case,2025-11-14T10:45:00
D-320,Business Case,Closed Lost,2025-12-03T13:15:00
D-321,,Discovery,2025-07-23T10:15:00
D-321,Discovery,Qualification,2025-08-13T16:45:00
D-321,Qualification,Closed Lost,2025-09-19T13:30:00
D-322,,Discovery,2025-11-18T12:15:00
D-322,Technical Evaluation,Business Case,2025-12-03T14:30:00
D-322,Business Case,Closed Lost,2025-12-03T15:15:00
D-322,Discovery,Qualification,2025-12-03T17:45:00
D-322,Qualification,Technical Evaluation,2025-12-07T15:00:00
D-323,,Discovery,2025-09-16T11:45:00
D-323,Discovery,Qualification,2025-10-07T12:45:00
D-323,Qualification,Technical Evaluation,2025-10-25T17:15:00
D-323,Technical Evaluation,Closed Lost,2025-10-26T12:00:00
D-324,,Discovery,2025-07-31T13:45:00
D-324,Discovery,Qualification,2025-08-25T12:45:00
D-324,Qualification,Technical Evaluation,2025-09-09T10:45:00
D-324,Technical Evaluation,Business Case,2025-09-21T09:30:00
D-324,Negotiation,Closed Lost,2025-09-21T11:00:00
D-324,Business Case,Negotiation,2025-09-23T12:00:00
D-325,,Discovery,2025-09-24T12:30:00
D-325,Qualification,Business Case,2025-10-31T08:45:00
D-325,Business Case,Closed Lost,2025-10-31T10:45:00
D-325,Discovery,Qualification,2025-11-03T14:45:00
D-326,,Discovery,2025-10-31T11:45:00
D-326,Discovery,Qualification,2025-12-09T14:15:00
D-326,Qualification,Closed Lost,2025-12-26T16:00:00
D-327,,Discovery,2025-10-20T08:00:00
D-327,Discovery,Qualification,2025-12-03T10:15:00
D-327,Qualification,Technical Evaluation,2026-01-17T13:45:00
D-327,Business Case,Closed Lost,2026-01-23T11:45:00
D-327,Technical Evaluation,Business Case,2026-01-25T14:00:00
D-328,,Discovery,2025-08-18T09:45:00
D-328,Discovery,Qualification,2025-09-11T11:15:00
D-328,Qualification,Closed Lost,2025-10-05T16:00:00
D-329,,Discovery,2025-05-06T14:15:00
D-329,Discovery,Qualification,2025-05-25T11:30:00
D-329,Qualification,Technical Evaluation,2025-06-22T15:15:00
D-329,Technical Evaluation,Business Case,2025-07-26T17:30:00
D-329,Business Case,Negotiation,2025-08-28T11:45:00
D-329,Negotiation,Closed Lost,2025-09-20T11:00:00
D-330,,Discovery,2025-06-26T09:30:00
D-330,Discovery,Qualification,2025-07-31T15:30:00
D-330,Qualification,Technical Evaluation,2025-09-06T12:45:00
D-330,Business Case,Negotiation,2025-09-27T14:45:00
D-330,Technical Evaluation,Business Case,2025-09-30T14:15:00
D-330,Negotiation,Closed Lost,2025-09-30T17:00:00
D-331,,Discovery,2025-12-29T16:00:00
D-331,Discovery,Qualification,2026-01-24T09:00:00
D-331,Qualification,Technical Evaluation,2026-02-24T13:45:00
D-331,Business Case,Negotiation,2026-03-22T08:45:00
D-331,Technical Evaluation,Business Case,2026-03-25T10:30:00
D-331,Negotiation,Closed Lost,2026-03-26T15:45:00
D-332,,Discovery,2025-10-01T09:15:00
D-332,Discovery,Qualification,2025-11-07T15:15:00
D-332,Business Case,Negotiation,2025-11-17T09:45:00
D-332,Qualification,Technical Evaluation,2025-11-17T10:15:00
D-332,Negotiation,Closed Lost,2025-11-19T08:30:00
D-332,Technical Evaluation,Business Case,2025-11-19T17:00:00
D-333,,Discovery,2025-09-12T15:00:00
D-333,Business Case,Negotiation,2025-10-02T08:00:00
D-333,Negotiation,Closed Lost,2025-10-04T09:15:00
D-333,Technical Evaluation,Business Case,2025-10-04T11:00:00
D-333,Qualification,Technical Evaluation,2025-10-04T11:30:00
D-333,Discovery,Qualification,2025-10-05T08:45:00
D-334,,Discovery,2025-04-14T11:15:00
D-334,Discovery,Qualification,2025-05-28T16:45:00
D-334,Qualification,Technical Evaluation,2025-07-12T14:00:00
D-334,Technical Evaluation,Business Case,2025-08-03T11:00:00
D-334,Business Case,Closed Lost,2025-08-29T13:15:00
D-335,,Discovery,2025-12-10T14:30:00
D-335,Discovery,Qualification,2025-12-13T15:00:00
D-335,Qualification,Closed Lost,2025-12-13T17:15:00
D-336,,Discovery,2025-05-07T15:00:00
D-336,Discovery,Qualification,2025-06-01T08:45:00
D-336,Qualification,Technical Evaluation,2025-06-28T16:15:00
D-336,Technical Evaluation,Business Case,2025-07-29T17:00:00
D-336,Business Case,Closed Lost,2025-08-20T08:00:00
D-337,,Discovery,2025-10-08T17:45:00
D-337,Discovery,Qualification,2025-11-15T13:15:00
D-337,Technical Evaluation,Closed Lost,2025-11-24T08:15:00
D-337,Qualification,Technical Evaluation,2025-11-24T08:45:00
D-338,,Discovery,2025-06-05T10:45:00
D-338,Discovery,Qualification,2025-07-10T08:00:00
D-338,Qualification,Technical Evaluation,2025-08-21T15:00:00
D-338,Technical Evaluation,Business Case,2025-10-05T11:00:00
D-338,Business Case,Negotiation,2025-10-25T11:15:00
D-338,Negotiation,Closed Lost,2025-10-25T17:15:00
D-339,,Discovery,2025-06-19T15:00:00
D-339,Discovery,Qualification,2025-08-03T13:45:00
D-339,Qualification,Technical Evaluation,2025-08-30T10:45:00
D-339,Technical Evaluation,Closed Lost,2025-09-28T14:45:00
D-340,,Discovery,2025-07-25T15:30:00
D-340,Discovery,Qualification,2025-08-23T12:45:00
D-340,Qualification,Technical Evaluation,2025-09-24T17:45:00
D-340,Technical Evaluation,Closed Lost,2025-10-11T13:15:00
D-341,,Discovery,2025-07-18T17:00:00
D-341,Discovery,Qualification,2025-08-15T08:00:00
D-341,Qualification,Technical Evaluation,2025-09-11T17:15:00
D-341,Technical Evaluation,Business Case,2025-09-13T12:30:00
D-341,Business Case,Negotiation,2025-09-13T13:00:00
D-341,Negotiation,Closed Lost,2025-09-13T14:15:00
D-342,,Discovery,2025-09-04T17:15:00
D-342,Discovery,Qualification,2025-09-19T09:00:00
D-342,Technical Evaluation,Business Case,2025-10-22T09:15:00
D-342,Business Case,Closed Lost,2025-10-23T10:45:00
D-342,Qualification,Technical Evaluation,2025-10-24T14:45:00
D-343,,Discovery,2025-04-25T11:45:00
D-343,Discovery,Qualification,2025-06-01T12:00:00
D-343,Qualification,Technical Evaluation,2025-06-21T15:00:00
D-343,Technical Evaluation,Closed Lost,2025-07-09T09:45:00
D-344,,Discovery,2025-08-07T09:45:00
D-344,Discovery,Qualification,2025-09-09T11:15:00
D-344,Qualification,Technical Evaluation,2025-09-30T08:15:00
D-344,Technical Evaluation,Closed Lost,2025-11-09T11:30:00
D-345,,Discovery,2025-07-25T17:15:00
D-345,Discovery,Technical Evaluation,2025-08-24T15:00:00
D-345,Technical Evaluation,Business Case,2025-09-08T08:30:00
D-345,Business Case,Closed Lost,2025-10-17T08:00:00
D-346,,Discovery,2025-09-10T13:30:00
D-346,Discovery,Qualification,2025-10-16T13:30:00
D-346,Qualification,Technical Evaluation,2025-11-26T11:30:00
D-346,Business Case,Closed Lost,2026-01-01T13:30:00
D-346,Technical Evaluation,Business Case,2026-01-01T14:45:00
D-347,,Discovery,2025-06-13T15:45:00
D-347,Discovery,Qualification,2025-07-19T11:00:00
D-347,Qualification,Technical Evaluation,2025-08-23T13:00:00
D-347,Technical Evaluation,Business Case,2025-09-27T13:00:00
D-347,Business Case,Closed Lost,2025-10-26T15:15:00
D-348,,Discovery,2025-09-18T11:15:00
D-348,Negotiation,Closed Lost,2025-10-24T11:15:00
D-348,Technical Evaluation,Business Case,2025-10-24T15:15:00
D-348,Discovery,Qualification,2025-10-24T17:00:00
D-348,Qualification,Technical Evaluation,2025-10-25T09:30:00
D-348,Business Case,Negotiation,2025-10-25T09:45:00
D-349,,Discovery,2025-10-10T16:45:00
D-349,Discovery,Qualification,2025-10-27T13:15:00
D-349,Qualification,Closed Lost,2025-11-28T17:00:00
D-350,,Discovery,2025-07-23T09:00:00
D-350,Discovery,Qualification,2025-08-17T17:15:00
D-350,Qualification,Closed Lost,2025-08-28T17:30:00
D-351,,Discovery,2025-07-11T10:15:00
D-351,Discovery,Qualification,2025-07-29T14:00:00
D-351,Qualification,Technical Evaluation,2025-08-30T15:30:00
D-351,Technical Evaluation,Business Case,2025-09-18T12:15:00
D-351,Business Case,Closed Lost,2025-09-20T10:30:00
D-352,,Discovery,2025-08-04T14:00:00
D-352,Discovery,Qualification,2025-09-13T13:15:00
D-352,Qualification,Technical Evaluation,2025-10-24T11:15:00
D-352,Technical Evaluation,Closed Lost,2025-11-30T08:15:00
D-353,,Discovery,2025-10-20T14:00:00
D-353,Discovery,Qualification,2025-11-20T12:30:00
D-353,Qualification,Technical Evaluation,2025-12-27T11:45:00
D-353,Technical Evaluation,Business Case,2026-01-14T10:30:00
D-353,Business Case,Closed Lost,2026-01-21T08:30:00
D-354,,Discovery,2025-05-26T17:00:00
D-354,Discovery,Qualification,2025-07-01T10:45:00
D-354,Qualification,Closed Lost,2025-08-15T14:15:00
D-355,,Discovery,2025-07-23T14:45:00
D-355,Technical Evaluation,Closed Lost,2025-08-16T09:45:00
D-355,Discovery,Technical Evaluation,2025-08-16T17:15:00
D-356,,Discovery,2025-07-25T17:45:00
D-356,Discovery,Qualification,2025-08-17T09:15:00
D-356,Qualification,Closed Lost,2025-09-13T15:45:00
D-357,,Discovery,2025-09-29T17:00:00
D-357,Qualification,Closed Lost,2025-10-03T10:00:00
D-357,Discovery,Qualification,2025-10-06T09:15:00
D-358,,Discovery,2025-08-14T09:30:00
D-358,Discovery,Qualification,2025-09-09T16:15:00
D-358,Qualification,Closed Lost,2025-10-07T08:15:00
D-359,,Discovery,2025-10-02T08:15:00
D-359,Discovery,Qualification,2025-10-18T11:15:00
D-359,Qualification,Closed Lost,2025-11-11T11:15:00
D-360,,Discovery,2025-04-22T10:45:00
D-360,Discovery,Qualification,2025-05-21T09:30:00
D-360,Qualification,Technical Evaluation,2025-06-26T14:15:00
D-360,Technical Evaluation,Business Case,2025-07-28T11:00:00
D-360,Business Case,Closed Lost,2025-09-01T12:15:00
D-361,,Discovery,2025-10-23T16:00:00
D-361,Discovery,Technical Evaluation,2025-11-28T16:45:00
D-361,Technical Evaluation,Closed Lost,2025-12-15T13:00:00
D-362,,Discovery,2025-04-28T09:15:00
D-362,Discovery,Qualification,2025-05-29T12:45:00
D-362,Qualification,Technical Evaluation,2025-06-16T16:30:00
D-362,Technical Evaluation,Business Case,2025-07-23T17:30:00
D-362,Business Case,Negotiation,2025-08-24T12:00:00
D-362,Negotiation,Closed Lost,2025-09-17T10:30:00
D-363,,Discovery,2025-07-15T10:15:00
D-363,Discovery,Technical Evaluation,2025-08-11T17:30:00
D-363,Technical Evaluation,Business Case,2025-08-27T13:15:00
D-363,Business Case,Closed Lost,2025-09-26T14:45:00
D-364,,Discovery,2025-11-14T13:00:00
D-364,Technical Evaluation,Business Case,2025-12-07T16:45:00
D-364,Discovery,Qualification,2025-12-09T09:15:00
D-364,Qualification,Technical Evaluation,2025-12-09T10:00:00
D-364,Business Case,Closed Lost,2025-12-09T14:15:00
D-365,,Discovery,2025-10-20T16:00:00
D-365,Discovery,Qualification,2025-11-23T15:15:00
D-365,Qualification,Technical Evaluation,2025-12-29T16:15:00
D-365,Technical Evaluation,Closed Lost,2026-01-18T09:30:00
D-366,,Discovery,2025-08-01T15:30:00
D-366,Discovery,Qualification,2025-08-24T11:00:00
D-366,Qualification,Closed Lost,2025-10-01T17:45:00
D-367,,Discovery,2025-04-04T10:45:00
D-367,Discovery,Qualification,2025-04-30T08:00:00
D-367,Qualification,Business Case,2025-05-28T15:15:00
D-367,Business Case,Closed Lost,2025-06-14T16:15:00
D-368,,Discovery,2025-10-13T10:30:00
D-368,Discovery,Qualification,2025-10-31T15:45:00
D-368,Qualification,Technical Evaluation,2025-11-20T10:30:00
D-368,Technical Evaluation,Business Case,2025-12-14T08:30:00
D-368,Business Case,Closed Lost,2025-12-16T09:15:00
D-369,,Discovery,2025-06-10T10:30:00
D-369,Discovery,Qualification,2025-07-19T14:45:00
D-369,Qualification,Technical Evaluation,2025-08-07T09:00:00
D-369,Technical Evaluation,Business Case,2025-09-16T08:15:00
D-369,Business Case,Negotiation,2025-09-20T16:00:00
D-369,Negotiation,Closed Lost,2025-09-21T08:30:00
D-370,,Discovery,2025-07-25T10:15:00
D-370,Discovery,Qualification,2025-08-17T09:30:00
D-370,Qualification,Technical Evaluation,2025-09-23T11:45:00
D-370,Technical Evaluation,Closed Lost,2025-10-14T15:00:00
D-371,,Discovery,2025-08-06T10:45:00
D-371,Discovery,Qualification,2025-08-21T17:15:00
D-371,Qualification,Technical Evaluation,2025-09-07T08:45:00
D-371,Technical Evaluation,Business Case,2025-10-05T16:30:00
D-371,Business Case,Closed Lost,2025-11-11T11:15:00
D-372,,Discovery,2025-10-01T10:00:00
D-372,Discovery,Qualification,2025-10-16T08:30:00
D-372,Qualification,Technical Evaluation,2025-11-06T12:45:00
D-372,Technical Evaluation,Business Case,2025-11-29T17:00:00
D-372,Business Case,Closed Lost,2025-12-22T12:45:00
D-373,,Discovery,2025-07-04T11:45:00
D-373,Discovery,Qualification,2025-07-21T09:15:00
D-373,Qualification,Technical Evaluation,2025-08-25T17:00:00
D-373,Technical Evaluation,Closed Lost,2025-09-10T17:15:00
D-374,,Discovery,2025-06-19T14:30:00
D-374,Discovery,Technical Evaluation,2025-08-01T16:30:00
D-374,Technical Evaluation,Closed Lost,2025-09-13T13:45:00
D-375,,Discovery,2025-05-15T17:00:00
D-375,Discovery,Qualification,2025-06-24T11:45:00
D-375,Qualification,Technical Evaluation,2025-07-24T16:00:00
D-375,Technical Evaluation,Closed Lost,2025-08-13T15:45:00
D-376,,Discovery,2025-05-28T16:30:00
D-376,Discovery,Qualification,2025-06-21T11:30:00
D-376,Qualification,Technical Evaluation,2025-07-28T12:00:00
D-376,Technical Evaluation,Business Case,2025-08-17T11:00:00
D-376,Business Case,Negotiation,2025-09-18T11:30:00
D-376,Negotiation,Closed Lost,2025-10-04T10:30:00
D-377,,Discovery,2025-04-03T16:30:00
D-377,Discovery,Qualification,2025-05-11T10:45:00
D-377,Qualification,Technical Evaluation,2025-06-23T17:30:00
D-377,Technical Evaluation,Business Case,2025-07-18T08:00:00
D-377,Business Case,Closed Lost,2025-08-28T13:15:00
D-378,,Discovery,2025-04-30T17:15:00
D-378,Discovery,Qualification,2025-06-10T15:15:00
D-378,Qualification,Technical Evaluation,2025-07-05T12:15:00
D-378,Technical Evaluation,Business Case,2025-08-07T14:15:00
D-378,Business Case,Closed Lost,2025-09-05T11:45:00
D-379,,Discovery,2025-11-06T10:45:00
D-379,Discovery,Qualification,2025-11-19T11:00:00
D-379,Qualification,Closed Lost,2025-11-23T14:15:00
D-380,,Discovery,2025-07-07T08:15:00
D-380,Discovery,Technical Evaluation,2025-07-29T09:30:00
D-380,Technical Evaluation,Business Case,2025-08-17T17:00:00
D-380,Business Case,Negotiation,2025-09-26T08:00:00
D-380,Negotiation,Closed Lost,2025-10-28T13:00:00
D-381,,Discovery,2025-11-20T08:00:00
D-381,Discovery,Qualification,2025-12-22T12:00:00
D-381,Qualification,Closed Lost,2026-01-22T14:15:00
D-382,,Discovery,2025-05-30T09:15:00
