deal_id,from_stage,to_stage,transition_date
MOH-292,Business Case,Negotiation,2026-07-25T17:00:00
MOH-293,,Discovery,2025-10-31T13:15:00
MOH-293,Discovery,Qualification,2025-11-11T09:15:00
MOH-293,Qualification,Technical Evaluation,2025-12-12T16:15:00
MOH-293,Technical Evaluation,Business Case,2026-01-11T12:00:00
MOH-293,Business Case,Negotiation,2026-03-05T08:00:00
MOH-294,,Discovery,2025-12-24T11:00:00
MOH-294,Discovery,Qualification,2026-01-03T17:00:00
MOH-294,Qualification,Technical Evaluation,2026-01-22T10:00:00
MOH-294,Technical Evaluation,Business Case,2026-02-16T11:00:00
MOH-294,Business Case,Negotiation,2026-03-15T10:30:00
MOH-295,,Discovery,2025-09-09T12:30:00
MOH-295,Discovery,Qualification,2025-09-26T12:00:00
MOH-295,Qualification,Technical Evaluation,2025-10-29T11:30:00
MOH-295,Technical Evaluation,Business Case,2025-12-11T09:00:00
MOH-295,Business Case,Negotiation,2026-02-15T12:15:00
MOH-296,,Discovery,2026-02-20T12:00:00
MOH-296,Discovery,Qualification,2026-03-17T14:15:00
MOH-296,Qualification,Technical Evaluation,2026-04-25T16:00:00
MOH-296,Technical Evaluation,Business Case,2026-06-26T13:00:00
MOH-296,Business Case,Negotiation,2026-09-15T08:00:00
MOH-297,,Discovery,2026-01-20T11:30:00
MOH-297,Discovery,Qualification,2026-02-03T11:00:00
MOH-297,Qualification,Technical Evaluation,2026-02-18T17:00:00
MOH-297,Technical Evaluation,Business Case,2026-03-14T12:00:00
MOH-297,Business Case,Negotiation,2026-05-02T09:30:00
MOH-298,,Discovery,2025-12-15T17:15:00
MOH-298,Discovery,Qualification,2025-12-29T13:45:00
MOH-298,Qualification,Technical Evaluation,2026-01-21T10:00:00
MOH-298,Technical Evaluation,Business Case,2026-03-01T16:15:00
MOH-298,Business Case,Negotiation,2026-04-24T12:45:00
MOH-299,,Discovery,2025-12-24T08:45:00
MOH-299,Discovery,Qualification,2026-01-06T17:45:00
MOH-299,Qualification,Technical Evaluation,2026-02-08T09:00:00
MOH-299,Technical Evaluation,Negotiation,2026-03-21T17:45:00
MOH-300,,Discovery,2025-11-07T13:30:00
MOH-300,Discovery,Qualification,2025-11-19T14:00:00
MOH-300,Qualification,Technical Evaluation,2025-12-21T11:15:00
MOH-300,Technical Evaluation,Business Case,2026-01-13T12:45:00
MOH-300,Business Case,Negotiation,2026-02-15T16:45:00
MOH-301,,Discovery,2026-04-03T08:30:00
MOH-301,Discovery,Qualification,2026-04-12T17:45:00
MOH-301,Qualification,Technical Evaluation,2026-05-07T08:30:00
MOH-301,Technical Evaluation,Business Case,2026-06-08T11:30:00
MOH-301,Business Case,Negotiation,2026-07-08T15:00:00
MOH-302,,Discovery,2026-02-09T10:00:00
MOH-302,Discovery,Qualification,2026-02-20T12:45:00
MOH-302,Qualification,Technical Evaluation,2026-03-07T16:45:00
MOH-302,Technical Evaluation,Business Case,2026-04-02T17:15:00
MOH-302,Business Case,Negotiation,2026-05-05T13:45:00
MOH-303,,Discovery,2026-02-05T08:30:00
MOH-303,Discovery,Qualification,2026-02-22T13:15:00
MOH-303,Qualification,Business Case,2026-03-13T16:45:00
MOH-303,Business Case,Negotiation,2026-05-08T15:30:00
MOH-304,,Discovery,2025-10-31T15:00:00
MOH-304,Discovery,Qualification,2025-11-14T16:00:00
MOH-304,Qualification,Technical Evaluation,2025-12-08T16:00:00
MOH-304,Technical Evaluation,Business Case,2026-01-14T15:30:00
MOH-304,Business Case,Negotiation,2026-02-11T10:15:00
MOH-305,,Discovery,2025-11-05T16:30:00
MOH-305,Discovery,Qualification,2025-11-26T12:00:00
MOH-305,Qualification,Technical Evaluation,2025-12-20T14:45:00
MOH-305,Technical Evaluation,Business Case,2026-01-17T09:00:00
MOH-305,Business Case,Negotiation,2026-03-14T16:30:00
MOH-306,,Discovery,2025-11-05T10:15:00
MOH-306,Discovery,Qualification,2025-11-16T08:45:00
MOH-306,Qualification,Technical Evaluation,2025-12-04T08:15:00
MOH-306,Technical Evaluation,Business Case,2025-12-27T15:45:00
MOH-306,Business Case,Negotiation,2026-02-19T16:00:00
MOH-307,,Discovery,2026-03-03T10:00:00
MOH-307,Discovery,Qualification,2026-03-25T16:30:00
MOH-307,Qualification,Technical Evaluation,2026-04-13T11:45:00
MOH-307,Technical Evaluation,Business Case,2026-05-26T16:45:00
MOH-307,Business Case,Negotiation,2026-07-23T12:30:00
MOH-308,,Discovery,2025-11-26T10:30:00
MOH-308,Discovery,Qualification,2025-12-17T11:30:00
MOH-308,Qualification,Technical Evaluation,2026-01-17T14:30:00
MOH-308,Technical Evaluation,Business Case,2026-03-01T14:15:00
MOH-308,Business Case,Negotiation,2026-05-05T15:45:00
MOH-309,,Discovery,2025-12-31T08:30:00
MOH-309,Discovery,Qualification,2026-01-14T14:15:00
MOH-309,Qualification,Technical Evaluation,2026-02-06T15:00:00
MOH-309,Technical Evaluation,Business Case,2026-03-24T14:30:00
MOH-309,Business Case,Negotiation,2026-05-08T15:00:00
MOH-310,,Discovery,2026-01-13T17:15:00
MOH-310,Discovery,Qualification,2026-01-29T11:45:00
MOH-310,Qualification,Technical Evaluation,2026-02-16T16:30:00
MOH-310,Technical Evaluation,Business Case,2026-03-31T13:15:00
MOH-310,Business Case,Negotiation,2026-05-24T10:45:00
MOH-311,,Discovery,2026-03-20T14:00:00
MOH-311,Discovery,Qualification,2026-04-11T14:15:00
MOH-311,Qualification,Technical Evaluation,2026-05-05T14:00:00
MOH-311,Technical Evaluation,Business Case,2026-06-25T10:30:00
MOH-311,Business Case,Negotiation,2026-08-29T15:15:00
MOH-312,,Discovery,2025-09-04T11:00:00
MOH-312,Discovery,Qualification,2025-09-21T15:45:00
MOH-312,Qualification,Technical Evaluation,2025-10-21T14:45:00
MOH-312,Technical Evaluation,Business Case,2025-11-20T09:00:00
MOH-312,Business Case,Negotiation,2026-01-10T16:00:00
MOH-313,,Discovery,2025-12-26T17:15:00
MOH-313,Discovery,Qualification,2026-01-09T10:15:00
MOH-313,Qualification,Technical Evaluation,2026-02-11T17:00:00
MOH-313,Technical Evaluation,Business Case,2026-03-06T14:15:00
MOH-313,Business Case,Negotiation,2026-04-20T10:45:00
MOH-314,,Discovery,2025-09-30T14:00:00
MOH-314,Discovery,Qualification,2025-10-19T16:00:00
MOH-314,Qualification,Technical Evaluation,2025-11-12T11:00:00
MOH-314,Technical Evaluation,Business Case,2025-12-17T10:15:00
MOH-314,Business Case,Negotiation,2026-01-30T12:30:00
MOH-315,,Discovery,2026-03-02T12:45:00
MOH-315,Discovery,Qualification,2026-03-18T11:45:00
MOH-315,Qualification,Business Case,2026-04-16T10:15:00
MOH-315,Business Case,Negotiation,2026-04-26T10:45:00
MOH-315,Negotiation,Closed Won,2026-04-30T10:00:00
MOH-316,,Discovery,2025-07-11T16:00:00
MOH-316,Discovery,Qualification,2025-07-25T13:30:00
MOH-316,Qualification,Technical Evaluation,2025-08-27T08:45:00
MOH-316,Technical Evaluation,Business Case,2025-09-22T17:30:00
MOH-316,Business Case,Negotiation,2025-11-18T12:00:00
MOH-316,Negotiation,Closed Won,2025-12-10T11:45:00
MOH-317,,Discovery,2026-02-03T15:15:00
MOH-317,Discovery,Qualification,2026-02-22T13:45:00
MOH-317,Qualification,Technical Evaluation,2026-03-27T09:15:00
MOH-317,Negotiation,Closed Won,2026-04-03T14:00:00
MOH-317,Technical Evaluation,Business Case,2026-04-04T12:45:00
MOH-317,Business Case,Negotiation,2026-04-05T10:00:00
MOH-318,,Discovery,2025-11-05T13:30:00
MOH-318,Discovery,Qualification,2025-11-17T09:00:00
MOH-318,Qualification,Technical Evaluation,2025-12-16T15:00:00
MOH-318,Technical Evaluation,Business Case,2026-01-16T12:15:00
MOH-318,Business Case,Negotiation,2026-02-16T11:30:00
MOH-318,Negotiation,Closed Won,2026-03-18T12:15:00
MOH-319,,Discovery,2025-06-20T10:30:00
MOH-319,Discovery,Qualification,2025-06-29T16:00:00
MOH-319,Qualification,Technical Evaluation,2025-07-14T11:45:00
MOH-319,Technical Evaluation,Business Case,2025-08-14T08:45:00
MOH-319,Business Case,Negotiation,2025-09-15T09:30:00
MOH-319,Negotiation,Closed Won,2025-10-07T12:15:00
MOH-320,,Discovery,2026-03-26T17:45:00
MOH-320,Discovery,Qualification,2026-04-13T09:00:00
MOH-320,Negotiation,Closed Won,2026-04-27T09:30:00
MOH-320,Qualification,Technical Evaluation,2026-04-27T11:00:00
MOH-320,Technical Evaluation,Business Case,2026-04-28T09:30:00
MOH-320,Business Case,Negotiation,2026-04-28T13:30:00
MOH-321,,Discovery,2025-10-10T11:30:00
MOH-321,Discovery,Qualification,2025-11-04T15:00:00
MOH-321,Qualification,Technical Evaluation,2025-12-24T15:45:00
MOH-321,Technical Evaluation,Business Case,2026-02-06T08:00:00
MOH-321,Business Case,Negotiation,2026-03-28T12:15:00
MOH-321,Negotiation,Closed Won,2026-03-30T14:30:00
MOH-322,,Discovery,2025-08-07T17:30:00
MOH-322,Discovery,Qualification,2025-08-22T16:30:00
MOH-322,Qualification,Technical Evaluation,2025-09-28T09:45:00
MOH-322,Technical Evaluation,Business Case,2025-11-02T13:00:00
MOH-322,Business Case,Negotiation,2025-12-09T11:45:00
MOH-322,Negotiation,Closed Won,2026-01-10T11:15:00
MOH-323,,Discovery,2026-03-26T17:45:00
MOH-323,Discovery,Qualification,2026-04-12T11:30:00
MOH-323,Qualification,Technical Evaluation,2026-04-28T08:15:00
MOH-323,Technical Evaluation,Business Case,2026-04-28T15:45:00
MOH-323,Negotiation,Closed Won,2026-04-29T16:00:00
MOH-323,Business Case,Negotiation,2026-04-30T08:00:00
MOH-324,,Discovery,2025-06-12T14:15:00
MOH-324,Discovery,Qualification,2025-06-27T08:00:00
MOH-324,Qualification,Technical Evaluation,2025-07-29T09:30:00
MOH-324,Technical Evaluation,Business Case,2025-09-13T09:00:00
MOH-324,Business Case,Negotiation,2025-11-14T10:30:00
MOH-324,Negotiation,Closed Won,2026-01-05T15:15:00
MOH-325,,Discovery,2026-01-06T10:15:00
MOH-325,Discovery,Qualification,2026-01-24T10:45:00
MOH-325,Qualification,Technical Evaluation,2026-03-07T10:30:00
MOH-325,Business Case,Negotiation,2026-03-12T10:45:00
MOH-325,Technical Evaluation,Business Case,2026-03-14T17:45:00
MOH-325,Negotiation,Closed Won,2026-03-15T10:30:00
MOH-326,,Discovery,2025-11-07T16:45:00
MOH-326,Discovery,Qualification,2025-11-21T17:45:00
MOH-326,Qualification,Technical Evaluation,2025-12-23T12:45:00
MOH-326,Technical Evaluation,Business Case,2026-02-02T16:30:00
MOH-326,Business Case,Negotiation,2026-02-09T13:45:00
MOH-326,Negotiation,Closed Won,2026-02-12T08:30:00
MOH-327,,Discovery,2026-02-16T08:15:00
MOH-327,Discovery,Qualification,2026-02-26T10:30:00
MOH-327,Qualification,Technical Evaluation,2026-03-18T08:30:00
MOH-327,Business Case,Negotiation,2026-03-30T11:00:00
MOH-327,Negotiation,Closed Won,2026-03-31T08:15:00
MOH-327,Technical Evaluation,Business Case,2026-03-31T09:30:00
MOH-328,,Discovery,2025-10-07T13:30:00
MOH-328,Discovery,Qualification,2025-11-02T09:30:00
MOH-328,Qualification,Technical Evaluation,2025-12-21T12:30:00
MOH-328,Technical Evaluation,Business Case,2026-02-08T13:45:00
MOH-328,Business Case,Negotiation,2026-03-28T13:00:00
MOH-328,Negotiation,Closed Won,2026-03-28T15:00:00
MOH-329,,Discovery,2026-03-23T13:15:00
MOH-329,Discovery,Technical Evaluation,2026-04-09T14:15:00
MOH-329,Technical Evaluation,Business Case,2026-04-27T13:45:00
MOH-329,Business Case,Negotiation,2026-04-27T15:45:00
MOH-329,Negotiation,Closed Won,2026-04-28T17:00:00
MOH-330,,Discovery,2026-03-12T15:30:00
MOH-330,Discovery,Qualification,2026-03-26T14:00:00
MOH-330,Qualification,Technical Evaluation,2026-04-14T08:30:00
MOH-330,Technical Evaluation,Business Case,2026-04-27T10:45:00
MOH-330,Negotiation,Closed Won,2026-04-28T11:15:00
MOH-330,Business Case,Negotiation,2026-04-28T15:30:00
MOH-331,,Discovery,2025-12-08T09:00:00
MOH-331,Discovery,Qualification,2025-12-26T15:15:00
MOH-331,Qualification,Technical Evaluation,2026-01-23T10:45:00
MOH-331,Business Case,Negotiation,2026-02-15T10:15:00
MOH-331,Technical Evaluation,Business Case,2026-02-15T10:45:00
MOH-331,Negotiation,Closed Won,2026-02-17T17:30:00
MOH-332,,Discovery,2025-07-07T10:00:00
MOH-332,Discovery,Qualification,2025-07-27T09:15:00
MOH-332,Qualification,Technical Evaluation,2025-09-03T10:45:00
MOH-332,Technical Evaluation,Business Case,2025-10-04T08:00:00
MOH-332,Business Case,Negotiation,2025-11-14T09:00:00
MOH-332,Negotiation,Closed Won,2025-12-31T08:45:00
MOH-333,,Discovery,2025-08-21T09:45:00
MOH-333,Discovery,Qualification,2025-09-08T17:15:00
MOH-333,Qualification,Technical Evaluation,2025-10-21T10:00:00
MOH-333,Technical Evaluation,Business Case,2025-12-09T14:30:00
MOH-333,Business Case,Negotiation,2026-01-30T14:45:00
MOH-333,Negotiation,Closed Won,2026-01-30T15:30:00
MOH-334,,Discovery,2025-12-18T13:00:00
MOH-334,Discovery,Qualification,2026-01-02T13:30:00
MOH-334,Qualification,Technical Evaluation,2026-01-18T17:30:00
MOH-334,Technical Evaluation,Business Case,2026-02-20T09:45:00
MOH-334,Negotiation,Closed Won,2026-03-23T09:45:00
MOH-334,Business Case,Negotiation,2026-03-24T08:00:00
MOH-335,,Discovery,2025-06-02T16:45:00
MOH-335,Discovery,Technical Evaluation,2025-06-16T10:30:00
MOH-335,Technical Evaluation,Business Case,2025-07-23T17:00:00
MOH-335,Business Case,Negotiation,2025-09-06T12:30:00
MOH-335,Negotiation,Closed Won,2025-10-11T11:15:00
MOH-336,,Discovery,2025-11-07T12:15:00
MOH-336,Discovery,Qualification,2025-11-16T12:15:00
MOH-336,Qualification,Technical Evaluation,2025-11-30T13:45:00
MOH-336,Technical Evaluation,Business Case,2026-01-06T13:00:00
MOH-336,Business Case,Negotiation,2026-02-10T12:15:00
MOH-336,Negotiation,Closed Won,2026-02-26T11:15:00
MOH-337,,Discovery,2026-02-03T15:30:00
MOH-337,Discovery,Qualification,2026-02-17T17:30:00
MOH-337,Negotiation,Closed Won,2026-03-08T14:00:00
MOH-337,Qualification,Technical Evaluation,2026-03-09T15:30:00
MOH-337,Business Case,Negotiation,2026-03-10T13:45:00
MOH-337,Technical Evaluation,Business Case,2026-03-11T12:00:00
MOH-338,,Discovery,2025-06-13T08:15:00
MOH-338,Discovery,Qualification,2025-06-23T08:15:00
MOH-338,Qualification,Technical Evaluation,2025-07-27T09:45:00
MOH-338,Technical Evaluation,Business Case,2025-09-08T17:15:00
MOH-338,Business Case,Negotiation,2025-11-02T12:45:00
MOH-338,Negotiation,Closed Won,2025-12-16T10:15:00
MOH-339,,Discovery,2025-07-02T15:45:00
MOH-339,Discovery,Qualification,2025-07-15T11:30:00
MOH-339,Qualification,Technical Evaluation,2025-08-05T17:15:00
MOH-339,Technical Evaluation,Business Case,2025-09-12T13:45:00
MOH-339,Business Case,Negotiation,2025-10-27T10:00:00
MOH-339,Negotiation,Closed Won,2025-12-17T09:45:00
MOH-340,,Discovery,2025-12-31T11:15:00
MOH-340,Discovery,Qualification,2026-01-10T11:15:00
MOH-340,Qualification,Technical Evaluation,2026-02-03T14:00:00
MOH-340,Technical Evaluation,Business Case,2026-02-21T11:45:00
MOH-340,Business Case,Negotiation,2026-02-21T16:30:00
MOH-340,Negotiation,Closed Won,2026-02-23T17:15:00
MOH-341,,Discovery,2025-07-02T13:45:00
MOH-341,Discovery,Qualification,2025-07-20T10:00:00
MOH-341,Qualification,Technical Evaluation,2025-08-15T08:00:00
MOH-341,Technical Evaluation,Business Case,2025-09-17T12:45:00
MOH-341,Business Case,Negotiation,2025-11-22T16:15:00
MOH-341,Negotiation,Closed Won,2026-01-08T15:30:00
MOH-342,,Discovery,2026-02-09T16:00:00
MOH-342,Discovery,Qualification,2026-02-19T12:45:00
MOH-342,Negotiation,Closed Won,2026-02-20T08:15:00
MOH-342,Technical Evaluation,Business Case,2026-02-22T08:00:00
MOH-342,Qualification,Technical Evaluation,2026-02-22T10:15:00
MOH-342,Business Case,Negotiation,2026-02-22T17:45:00
MOH-343,,Discovery,2025-11-13T12:15:00
MOH-343,Discovery,Qualification,2025-12-05T09:00:00
MOH-343,Qualification,Technical Evaluation,2025-12-29T14:15:00
MOH-343,Technical Evaluation,Negotiation,2026-01-24T10:00:00
MOH-343,Negotiation,Closed Won,2026-02-20T14:30:00
MOH-344,,Discovery,2025-08-15T14:30:00
MOH-344,Discovery,Qualification,2025-09-12T13:00:00
MOH-344,Qualification,Business Case,2025-10-31T08:30:00
MOH-344,Business Case,Negotiation,2025-12-26T09:30:00
MOH-344,Negotiation,Closed Won,2026-02-27T17:00:00
MOH-345,,Discovery,2025-07-03T08:30:00
MOH-345,Discovery,Qualification,2025-07-11T11:30:00
MOH-345,Qualification,Technical Evaluation,2025-08-02T14:15:00
MOH-345,Technical Evaluation,Negotiation,2025-09-13T12:15:00
MOH-345,Negotiation,Closed Won,2025-10-07T08:30:00
MOH-346,,Discovery,2025-06-30T14:15:00
MOH-346,Discovery,Qualification,2025-07-20T16:00:00
MOH-346,Qualification,Business Case,2025-08-24T13:00:00
MOH-346,Business Case,Negotiation,2025-09-29T15:15:00
MOH-346,Negotiation,Closed Won,2025-11-03T17:30:00
MOH-347,,Discovery,2025-11-03T11:00:00
MOH-347,Discovery,Qualification,2025-11-16T12:30:00
MOH-347,Qualification,Technical Evaluation,2025-12-12T13:30:00
MOH-347,Technical Evaluation,Business Case,2026-01-18T16:45:00
MOH-347,Negotiation,Closed Won,2026-01-30T09:15:00
MOH-347,Business Case,Negotiation,2026-01-31T15:15:00
MOH-348,,Discovery,2025-09-17T09:00:00
MOH-348,Discovery,Qualification,2025-09-28T09:15:00
MOH-348,Qualification,Technical Evaluation,2025-10-16T14:30:00
MOH-348,Technical Evaluation,Business Case,2025-11-16T17:00:00
MOH-348,Business Case,Negotiation,2026-01-03T13:30:00
MOH-348,Negotiation,Closed Won,2026-02-08T17:45:00
MOH-349,,Discovery,2025-10-14T12:15:00
MOH-349,Discovery,Qualification,2025-10-30T08:45:00
MOH-349,Qualification,Technical Evaluation,2025-12-12T15:15:00
MOH-349,Technical Evaluation,Business Case,2026-01-31T08:30:00
MOH-349,Business Case,Negotiation,2026-03-26T13:00:00
MOH-349,Negotiation,Closed Won,2026-03-27T15:30:00
MOH-350,,Discovery,2026-01-20T14:15:00
MOH-350,Discovery,Qualification,2026-02-11T14:15:00
MOH-350,Qualification,Technical Evaluation,2026-03-25T14:45:00
MOH-350,Technical Evaluation,Business Case,2026-03-30T16:30:00
MOH-350,Business Case,Negotiation,2026-03-31T08:30:00
MOH-350,Negotiation,Closed Won,2026-04-02T16:15:00
MOH-351,,Discovery,2025-11-17T16:30:00
MOH-351,Discovery,Qualification,2025-12-01T17:45:00
MOH-351,Qualification,Business Case,2025-12-16T11:45:00
MOH-351,Business Case,Negotiation,2026-02-02T16:45:00
MOH-351,Negotiation,Closed Won,2026-02-23T08:30:00
MOH-352,,Discovery,2025-07-01T11:15:00
MOH-352,Discovery,Qualification,2025-07-10T10:30:00
MOH-352,Qualification,Technical Evaluation,2025-08-02T17:30:00
MOH-352,Technical Evaluation,Business Case,2025-09-11T15:45:00
MOH-352,Business Case,Negotiation,2025-11-04T13:30:00
MOH-352,Negotiation,Closed Won,2025-11-24T12:00:00
MOH-353,,Discovery,2025-08-07T14:45:00
MOH-353,Discovery,Qualification,2025-08-19T14:15:00
MOH-353,Qualification,Technical Evaluation,2025-09-29T11:45:00
MOH-353,Technical Evaluation,Negotiation,2025-11-12T10:15:00
MOH-353,Negotiation,Closed Won,2025-12-22T14:30:00
MOH-354,,Discovery,2025-07-02T13:45:00
MOH-354,Discovery,Technical Evaluation,2025-07-19T13:30:00
MOH-354,Technical Evaluation,Business Case,2025-08-10T17:30:00
MOH-354,Business Case,Negotiation,2025-09-05T12:45:00
MOH-354,Negotiation,Closed Won,2025-10-17T16:45:00
MOH-355,,Discovery,2026-02-06T16:30:00
MOH-355,Discovery,Qualification,2026-02-18T12:00:00
MOH-355,Technical Evaluation,Business Case,2026-03-04T09:00:00
MOH-355,Qualification,Technical Evaluation,2026-03-06T08:45:00
MOH-355,Negotiation,Closed Won,2026-03-06T09:30:00
MOH-355,Business Case,Negotiation,2026-03-07T13:15:00
MOH-356,,Discovery,2025-10-02T16:45:00
MOH-356,Discovery,Qualification,2025-10-15T10:15:00
MOH-356,Qualification,Technical Evaluation,2025-10-29T17:30:00
MOH-356,Technical Evaluation,Business Case,2025-11-27T08:30:00
MOH-356,Business Case,Negotiation,2025-12-28T12:00:00
MOH-356,Negotiation,Closed Won,2026-01-24T09:30:00
MOH-357,,Discovery,2026-01-01T10:00:00
MOH-357,Discovery,Qualification,2026-01-11T17:45:00
MOH-357,Business Case,Negotiation,2026-01-28T09:00:00
MOH-357,Negotiation,Closed Won,2026-01-28T10:00:00
MOH-357,Technical Evaluation,Business Case,2026-01-30T13:30:00
MOH-357,Qualification,Technical Evaluation,2026-02-01T09:30:00
MOH-358,,Discovery,2025-10-31T17:30:00
MOH-358,Discovery,Qualification,2025-11-17T13:15:00
MOH-358,Qualification,Technical Evaluation,2025-12-07T16:45:00
MOH-358,Technical Evaluation,Business Case,2026-01-01T16:00:00
MOH-358,Negotiation,Closed Won,2026-02-13T11:45:00
MOH-358,Business Case,Negotiation,2026-02-14T16:15:00
MOH-359,,Discovery,2025-09-09T13:15:00
MOH-359,Discovery,Qualification,2025-09-24T15:45:00
MOH-359,Qualification,Technical Evaluation,2025-10-26T11:15:00
MOH-359,Technical Evaluation,Negotiation,2025-12-14T09:45:00
MOH-359,Negotiation,Closed Won,2026-01-07T16:15:00
MOH-360,,Discovery,2025-08-27T08:45:00
MOH-360,Discovery,Qualification,2025-09-25T13:15:00
MOH-360,Qualification,Technical Evaluation,2025-11-01T13:45:00
MOH-360,Technical Evaluation,Business Case,2025-12-23T14:15:00
MOH-360,Business Case,Negotiation,2026-02-13T16:15:00
MOH-360,Negotiation,Closed Won,2026-02-14T12:15:00
MOH-361,,Discovery,2025-11-14T09:00:00
MOH-361,Discovery,Qualification,2025-12-03T11:30:00
MOH-361,Qualification,Technical Evaluation,2026-01-06T17:45:00
MOH-361,Technical Evaluation,Business Case,2026-02-13T10:15:00
MOH-361,Negotiation,Closed Won,2026-03-09T15:15:00
MOH-361,Business Case,Negotiation,2026-03-11T12:30:00
MOH-362,,Discovery,2025-08-07T09:00:00
MOH-362,Discovery,Qualification,2025-08-27T11:30:00
MOH-362,Qualification,Technical Evaluation,2025-09-17T15:30:00
MOH-362,Technical Evaluation,Business Case,2025-10-21T08:15:00
MOH-362,Business Case,Negotiation,2025-12-25T11:15:00
MOH-362,Negotiation,Closed Won,2026-02-01T09:45:00
MOH-363,,Discovery,2026-02-17T10:45:00
MOH-363,Discovery,Qualification,2026-03-19T11:30:00
MOH-363,Negotiation,Closed Won,2026-04-16T08:45:00
MOH-363,Qualification,Technical Evaluation,2026-04-18T10:45:00
MOH-363,Technical Evaluation,Business Case,2026-04-18T14:30:00
MOH-363,Business Case,Negotiation,2026-04-19T14:45:00
MOH-364,,Discovery,2025-08-20T15:15:00
MOH-364,Discovery,Qualification,2025-09-11T09:45:00
MOH-364,Qualification,Technical Evaluation,2025-10-11T14:45:00
MOH-364,Technical Evaluation,Business Case,2025-12-10T11:15:00
MOH-364,Business Case,Negotiation,2026-02-06T13:45:00
MOH-364,Negotiation,Closed Won,2026-02-08T12:30:00
MOH-365,,Discovery,2025-07-31T10:45:00
MOH-365,Discovery,Technical Evaluation,2025-08-14T16:30:00
MOH-365,Technical Evaluation,Business Case,2025-10-03T08:00:00
MOH-365,Business Case,Negotiation,2025-11-06T14:30:00
MOH-365,Negotiation,Closed Won,2025-12-06T15:30:00
MOH-366,,Discovery,2025-12-30T09:00:00
MOH-366,Discovery,Qualification,2026-01-17T10:30:00
MOH-366,Negotiation,Closed Won,2026-02-08T13:45:00
MOH-366,Business Case,Negotiation,2026-02-10T14:15:00
MOH-366,Technical Evaluation,Business Case,2026-02-12T09:30:00
MOH-366,Qualification,Technical Evaluation,2026-02-12T14:30:00
MOH-367,,Discovery,2025-12-08T17:00:00
MOH-367,Discovery,Qualification,2025-12-26T13:45:00
MOH-367,Qualification,Technical Evaluation,2026-01-13T11:00:00
MOH-367,Technical Evaluation,Business Case,2026-03-02T09:15:00
MOH-367,Negotiation,Closed Won,2026-03-07T16:00:00
MOH-367,Business Case,Negotiation,2026-03-08T15:00:00
MOH-368,,Discovery,2026-03-06T13:30:00
MOH-368,Discovery,Qualification,2026-03-19T11:45:00
MOH-368,Business Case,Negotiation,2026-03-21T09:45:00
MOH-368,Negotiation,Closed Won,2026-03-21T13:30:00
MOH-368,Qualification,Technical Evaluation,2026-03-21T16:45:00
MOH-368,Technical Evaluation,Business Case,2026-03-22T12:45:00
MOH-369,,Discovery,2025-10-01T17:45:00
MOH-369,Discovery,Technical Evaluation,2025-10-26T08:45:00
MOH-369,Technical Evaluation,Business Case,2025-12-27T15:45:00
MOH-369,Negotiation,Closed Won,2026-02-07T11:00:00
MOH-369,Business Case,Negotiation,2026-02-07T12:15:00
MOH-370,,Discovery,2025-08-11T16:15:00
MOH-370,Discovery,Qualification,2025-08-22T17:45:00
MOH-370,Qualification,Business Case,2025-09-13T09:45:00
MOH-370,Business Case,Negotiation,2025-11-12T08:00:00
MOH-370,Negotiation,Closed Won,2025-12-14T17:15:00
MOH-371,,Discovery,2026-01-21T15:00:00
MOH-371,Discovery,Qualification,2026-02-11T12:15:00
MOH-371,Qualification,Technical Evaluation,2026-03-02T16:00:00
MOH-371,Business Case,Negotiation,2026-03-09T17:45:00
MOH-371,Negotiation,Closed Won,2026-03-11T08:45:00
MOH-371,Technical Evaluation,Business Case,2026-03-11T16:45:00
MOH-372,,Discovery,2025-12-10T14:45:00
MOH-372,Discovery,Qualification,2025-12-23T17:00:00
MOH-372,Qualification,Technical Evaluation,2026-01-16T15:30:00
MOH-372,Technical Evaluation,Business Case,2026-02-08T16:45:00
MOH-372,Business Case,Negotiation,2026-03-18T17:30:00
MOH-372,Negotiation,Closed Won,2026-03-19T16:00:00
MOH-373,,Discovery,2025-12-30T13:15:00
MOH-373,Discovery,Qualification,2026-01-08T08:15:00
MOH-373,Qualification,Technical Evaluation,2026-01-30T17:15:00
MOH-373,Technical Evaluation,Business Case,2026-03-05T08:30:00
MOH-373,Negotiation,Closed Won,2026-03-08T14:15:00
MOH-373,Business Case,Negotiation,2026-03-12T09:00:00
MOH-374,,Discovery,2025-11-12T15:45:00
MOH-374,Discovery,Qualification,2025-12-04T16:15:00
MOH-374,Qualification,Technical Evaluation,2025-12-22T14:30:00
MOH-374,Technical Evaluation,Negotiation,2026-01-19T13:45:00
MOH-374,Negotiation,Closed Won,2026-02-19T08:15:00
MOH-375,,Discovery,2025-08-11T12:15:00
MOH-375,Discovery,Qualification,2025-08-21T17:00:00
MOH-375,Qualification,Technical Evaluation,2025-09-09T14:30:00
MOH-375,Technical Evaluation,Business Case,2025-10-22T11:30:00
MOH-375,Business Case,Negotiation,2025-12-14T12:15:00
MOH-375,Negotiation,Closed Won,2026-01-07T15:15:00
MOH-376,,Discovery,2026-01-05T14:00:00
MOH-376,Discovery,Qualification,2026-01-25T16:00:00
MOH-376,Qualification,Technical Evaluation,2026-03-08T17:30:00
MOH-376,Technical Evaluation,Negotiation,2026-03-14T12:30:00
